,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
2809,19117845.0,"HabitaciÃ³n sÃºper ubicada, cÃ³moda e independiente.",110381556,Ivan,Iztacalco,19.39182,-99.07307,Private room,350.0,3.0,7.0,30/07/2021,0.13,3.0,358.0,1.0
2810,19121563.0,Ãtima localizaÃ§Ã£o,102581494,Joyce,Miguel Hidalgo,19.43347,-99.19202,Private room,400.0,1.0,7.0,19/01/2018,0.11,1.0,362.0,0.0
2811,18969273.0,"Cool,Clean and Cheap.",130596402,Charly,Benito JuÃ¡rez,19.38424,-99.16061,Private room,300.0,1.0,5.0,22/06/2021,0.18,1.0,179.0,1.0
2812,18707095.0,Estudio independiente ubicado en CoyoacÃ¡n,90823627,Cristina,CoyoacÃ¡n,19.34414,-99.17175,Entire home/apt,381.0,3.0,82.0,19/06/2022,1.43,1.0,151.0,19.0
2813,18973516.0,Bright fully furnished 2-bedroom apt Roma Norte,17095615,Jurjen,CuauhtÃ©moc,19.41195,-99.16427,Entire home/apt,1578.0,5.0,0.0,31/12/2022,1.5860325810283387,1.0,358.0,0.0
2814,18974636.0,Bonita RecÃ¡mara en la Col Del Valle,97632900,Karla,Benito JuÃ¡rez,19.39176,-99.16396,Private room,600.0,1.0,3.0,19/11/2017,0.05,1.0,364.0,0.0
2815,18707221.0,Modern Apartment | By Roma Norte - Jardin Pushkin,99795356,Alejandro Rafael,CuauhtÃ©moc,19.42057,-99.15281,Entire home/apt,1414.0,2.0,153.0,20/06/2022,2.52,1.0,100.0,32.0
2816,18977757.0,"RENTO RECAMARA "" ARMONÃA "" EN SANTA FE",49735631,Jorge,Cuajimalpa de Morelos,19.3687,-99.26997,Private room,699.0,1.0,14.0,22/05/2022,0.26,18.0,359.0,2.0
2817,18707406.0,Lindo cuarto cerca de la UNAM,130059571,EstefanÃ­a,Ãlvaro ObregÃ³n,19.33726,-99.19688,Private room,564.0,1.0,12.0,25/08/2019,0.28,1.0,104.0,0.0
2818,18987950.0,Maravilloso y Ãºnico en el corazÃ³n de Polanco,102782157,Hey,Miguel Hidalgo,19.43805,-99.19348,Private room,840.0,2.0,9.0,23/05/2022,0.15,3.0,162.0,7.0
2819,19134439.0,Departamento Nuevo en Santa FÃ©,70510719,Leonardo,Cuajimalpa de Morelos,19.36968,-99.26886,Entire home/apt,1000.0,5.0,6.0,25/10/2018,0.1,1.0,83.0,0.0
2820,18708478.0,"Luxury Apartment for rent, Furnished and Equipped",106425622,Carlos,Benito JuÃ¡rez,19.36158,-99.16406,Entire home/apt,1600.0,90.0,0.0,31/12/2022,1.5860325810283387,1.0,180.0,0.0
2821,18999214.0,COMFORTABLE & NICE place in NEW Polanco CD.MX,29114265,Patty,Miguel Hidalgo,19.4413,-99.2035,Entire home/apt,1489.0,2.0,121.0,06/06/2022,1.98,10.0,247.0,46.0
2822,18718750.0,Casa Q BnB,136039549,Victor,Venustiano Carranza,19.41111,-99.10133,Private room,1318.0,1.0,14.0,29/05/2022,0.25,1.0,163.0,4.0
2823,19010717.0,Amazing Condesa/ Roma Penthouse with Roof Garden,8602696,Eugenia Sofia,CuauhtÃ©moc,19.418,-99.17342,Entire home/apt,7673.0,3.0,140.0,05/06/2022,2.29,2.0,261.0,33.0
2824,19139715.0,Edificio Atlanta,131687647,Charlie,Benito JuÃ¡rez,19.3808,-99.17986,Private room,5000.0,1.0,1.0,07/06/2017,0.02,1.0,180.0,0.0
2825,19141277.0,"Centrally located, stylish, illuminated apartment",123924423,Fernanda,CuauhtÃ©moc,19.42685,-99.15196,Entire home/apt,1004.0,1.0,47.0,12/06/2022,0.78,6.0,338.0,28.0
2826,18720064.0,"Rento RecÃ¡mara   "" Amor""  en Santa Fe",49735631,Jorge,Cuajimalpa de Morelos,19.36825,-99.26887,Private room,499.0,1.0,14.0,29/12/2019,0.26,18.0,327.0,0.0
2827,18720703.0,Recamara cÃ³moda en casa confortable y limpia,130179468,Anita,La Magdalena Contreras,19.30772,-99.23781,Private room,200.0,30.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
2828,19141760.0,"RENTO RECAMARA ""PAZ"" EN SANTA FE",49735631,Jorge,Cuajimalpa de Morelos,19.36849,-99.26779,Private room,799.0,1.0,18.0,15/05/2022,0.3,18.0,365.0,1.0
2829,19013914.0,BEAUTIFUL Private Room in Roma Norte,119351665,Hazz,CuauhtÃ©moc,19.41848,-99.16678,Private room,600.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,324.0,0.0
2830,18722841.0,Entire apartment 44 near Frida Kahlo Coyoacan,130190068,Del Lago Lofts,Benito JuÃ¡rez,19.36083,-99.15134,Entire home/apt,629.0,1.0,131.0,16/05/2022,2.15,11.0,364.0,37.0
2831,19014279.0,Vida Alegre - Roma Sur,130450336,Manuel,CuauhtÃ©moc,19.40494,-99.16139,Entire home/apt,1700.0,2.0,19.0,14/03/2022,0.34,1.0,177.0,5.0
2832,19016227.0,"Recamara Privada!!!, Zona Centro CDMX.",128415898,Pablo,Venustiano Carranza,19.4549,-99.12373,Private room,203.0,20.0,1.0,12/12/2020,0.05,1.0,262.0,0.0
2833,19143445.0,Nice & Cozy flat in Condesa >> WiFi (100 mbps),9557015,Erika & J.C,CuauhtÃ©moc,19.40956,-99.17373,Entire home/apt,1900.0,2.0,47.0,24/04/2022,0.79,19.0,75.0,9.0
2834,19144158.0,"Department, studio type excellent location.",19975112,Jose Antonio,Benito JuÃ¡rez,19.3892,-99.1375,Entire home/apt,551.0,2.0,41.0,12/08/2021,0.68,2.0,228.0,3.0
2835,18723625.0,Skyview Entire Apartment South CDMX Near CoyoacÃ¡n.,130190068,Del Lago Lofts,Benito JuÃ¡rez,19.37118,-99.14002,Entire home/apt,811.0,1.0,96.0,06/06/2022,1.57,11.0,301.0,31.0
2836,18728817.0,Peaceful Apartment/Terrace in CDMX/ROMA,61239858,Oscar,CuauhtÃ©moc,19.41792,-99.16188,Entire home/apt,1696.0,3.0,239.0,19/06/2022,3.98,1.0,32.0,54.0
2837,19021059.0,Lovely flat in Condesa > WiFi 140 mbps,9557015,Erika & J.C,CuauhtÃ©moc,19.40956,-99.17373,Entire home/apt,2010.0,2.0,88.0,04/06/2022,1.44,19.0,169.0,5.0
2838,18729601.0,Great location near Polanco,130259405,Ceci Y Man,Miguel Hidalgo,19.45674,-99.21024,Entire home/apt,797.0,2.0,62.0,05/05/2022,1.0,2.0,359.0,16.0
2839,19021926.0,Experiences in Mexico City / With private room,131964548,Checo,Ãlvaro ObregÃ³n,19.38774,-99.19418,Private room,507.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
2840,18733778.0,Cozy studio / excellent location at Parque Mexico,130299334,Laura,CuauhtÃ©moc,19.41113,-99.17078,Entire home/apt,1212.0,1.0,39.0,12/01/2022,0.64,1.0,53.0,3.0
2841,19032126.0,Confortable loft en Lomas de Chapultepec,4715943,Eduardo,Miguel Hidalgo,19.41896,-99.2159,Entire home/apt,900.0,1.0,23.0,14/04/2022,0.38,9.0,18.0,3.0
2842,18748739.0,TEC CCM - HOSPITALES XOCHIMILCO SUITES,10730083,Israel,Tlalpan,19.28565,-99.12673,Entire home/apt,500.0,2.0,7.0,11/05/2022,0.12,8.0,179.0,2.0
2843,18749233.0,"Frida's Hummingbird, Modern Flat in Casa Quetzal",50305161,Host Me Tender,CuauhtÃ©moc,19.41935,-99.16215,Entire home/apt,1746.0,3.0,69.0,18/06/2022,1.12,39.0,193.0,40.0
2844,18751127.0,Bright room @Condesa 2FL - Casa Elsa 3. Luna,172038766,Amalia,CuauhtÃ©moc,19.41121,-99.17998,Private room,559.0,2.0,8.0,06/06/2022,0.14,10.0,161.0,7.0
2845,18754486.0,Luxurious & Chic 2 BR Apt Polanquito Lincon Park,130481158,Fernando,Miguel Hidalgo,19.42917,-99.19955,Entire home/apt,2819.0,2.0,47.0,15/06/2022,0.83,1.0,167.0,12.0
2846,19033203.0,Renta de cuartos en condesa,132820223,Alberto,CuauhtÃ©moc,19.4106,-99.17201,Private room,5500.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,173.0,0.0
2847,19036777.0,Centrico y hermoso departamento tipo rustico,127998839,Luis Pablo,Ãlvaro ObregÃ³n,19.39126,-99.19457,Entire home/apt,750.0,2.0,13.0,06/02/2022,0.23,4.0,139.0,1.0
2848,19144544.0,Full Apartment in Great Location   Coyoacan CDMX,50210865,Jairo,CoyoacÃ¡n,19.34829,-99.14735,Entire home/apt,1055.0,2.0,50.0,30/12/2019,0.82,5.0,78.0,0.0
2849,18754889.0,Just Refreshed -  Secluded - Patio and Terrace,27619950,Rodrigo,CuauhtÃ©moc,19.40925,-99.16499,Entire home/apt,1300.0,15.0,94.0,01/05/2022,1.59,7.0,21.0,6.0
2850,19156677.0,Apartamento St. Isidro 60 m2,162551992,St,Miguel Hidalgo,19.43337,-99.2116,Entire home/apt,1800.0,1.0,84.0,04/06/2022,1.37,8.0,363.0,1.0
2851,19037182.0,HABITACIÃN CON SERVICIOS INCLUIDOS,47398486,Nelson,Iztacalco,19.3971,-99.10629,Shared room,730.0,2.0,14.0,07/04/2022,0.25,1.0,83.0,3.0
2852,18755175.0,Great Apt. in the heart of Colonia JuÃ¡rez,4717715,Alejandro,CuauhtÃ©moc,19.42486,-99.16184,Entire home/apt,1797.0,2.0,83.0,10/06/2022,1.35,1.0,98.0,5.0
2853,19037992.0,Cuarto Magnolia. Cozy room in house in Coyoacan,115969851,Eugenia,CoyoacÃ¡n,19.35365,-99.15809,Private room,1200.0,2.0,3.0,04/12/2017,0.05,4.0,153.0,0.0
2854,19156814.0,SUITES CORPORATIVAS ANDES 220,122054854,Suites,Miguel Hidalgo,19.43068,-99.20831,Entire home/apt,950.0,1.0,25.0,13/05/2022,0.41,7.0,72.0,9.0
2855,18755593.0,Lovely and convenient apartment.,95269630,Yazmin,CuauhtÃ©moc,19.43997,-99.15936,Entire home/apt,786.0,1.0,43.0,12/08/2020,0.7,1.0,2.0,0.0
2856,18756910.0,Nilo's apartment,64073223,Carlos,Miguel Hidalgo,19.43069,-99.17359,Private room,608.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,88.0,0.0
2857,19157796.0,Tree flat on the Roma/Condesa border.,7653951,Jude & Philippe,CuauhtÃ©moc,19.40904,-99.16755,Entire home/apt,2019.0,2.0,211.0,19/06/2022,3.49,1.0,164.0,45.0
2858,19158204.0,"Centrally located, chic ""Raramuri girl"" apartment",123924423,Fernanda,CuauhtÃ©moc,19.42562,-99.15356,Entire home/apt,1090.0,1.0,124.0,04/06/2022,2.05,6.0,284.0,26.0
2859,19038111.0,Cuarto Orquidea. Cheerful private room in Coyoacan,115969851,Eugenia,CoyoacÃ¡n,19.35424,-99.16015,Private room,1000.0,2.0,13.0,30/11/2021,0.22,4.0,153.0,2.0
2860,19038180.0,Casa de Barro. Beautiful Old Mexican House,115969851,Eugenia,CoyoacÃ¡n,19.35564,-99.15976,Entire home/apt,4000.0,2.0,99.0,31/05/2022,1.74,4.0,153.0,24.0
2861,18757718.0,Comparto departamento en Paseos de TaxqueÃ±a,105629887,Rolando,CoyoacÃ¡n,19.34625,-99.12621,Private room,500.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,364.0,0.0
2862,19044590.0,Loft 2 San JerÃ³nimo junto Hosp. Angeles Pedregal,110468226,Maria Gabriela,La Magdalena Contreras,19.317,-99.22251,Entire home/apt,950.0,2.0,15.0,17/06/2022,0.27,3.0,354.0,7.0
2863,18764299.0,Loft doble altura en San Angel,110805631,Diana,Ãlvaro ObregÃ³n,19.36133,-99.18829,Private room,1899.0,1.0,5.0,28/12/2021,0.08,15.0,356.0,1.0
2864,19049599.0,Art Deco in Condesa Black,12910391,Alejandro,CuauhtÃ©moc,19.41202,-99.1771,Private room,1477.0,2.0,64.0,22/05/2022,1.09,3.0,343.0,11.0
2865,19159990.0,Downtown | Well located | 2beds+1sofa |Gym|Laundry,81535799,Daniella,CuauhtÃ©moc,19.42575,-99.15379,Entire home/apt,1020.0,5.0,167.0,02/05/2022,2.76,1.0,149.0,10.0
2866,19162204.0,HabitaciÃ³n en la Col. NÃ¡poles,133996323,Erik,Benito JuÃ¡rez,19.39526,-99.17387,Private room,1000.0,3.0,4.0,09/02/2020,0.08,1.0,362.0,0.0
2867,19390640.0,IncreÃ­ble departamento,93943242,Gustavo,CuauhtÃ©moc,19.42353,-99.16189,Entire home/apt,1200.0,3.0,129.0,07/06/2022,2.13,2.0,53.0,26.0
2868,19175148.0,habitacion centrica cerca de polanco,134103185,Luis,Miguel Hidalgo,19.45699,-99.18329,Private room,200.0,1.0,1.0,21/11/2017,0.02,1.0,90.0,0.0
2869,19403246.0,Acogedor departamento en la colonia Tacubaya,2073913,Nuri,Benito JuÃ¡rez,19.39521,-99.18504,Entire home/apt,950.0,3.0,1.0,25/04/2019,0.03,1.0,193.0,0.0
2870,19176479.0,SUITES CORPORATIVAS EMILIO CASTELAR,122054854,Suites,Miguel Hidalgo,19.42921,-99.192,Entire home/apt,1700.0,1.0,9.0,16/01/2022,0.18,7.0,73.0,3.0
2871,19052943.0,"CDMX, near Polanco: 2k ftÂ² 3bdr 3bth 2Prkg +800Mbs",11130023,Manuel,Miguel Hidalgo,19.43438,-99.2122,Entire home/apt,4437.0,1.0,55.0,09/06/2022,1.07,1.0,297.0,25.0
2872,19053890.0,"La Casa de Ladrillo (Brick House), Santa Fe, L202",76421517,Elena,Cuajimalpa de Morelos,19.36802,-99.28532,Private room,811.0,2.0,4.0,08/06/2019,0.09,6.0,363.0,0.0
2873,19403974.0,"LOFT ZONA POLANCO/LOMAS ""SP02-C""",47665322,Rocio,Miguel Hidalgo,19.434,-99.21208,Entire home/apt,933.0,1.0,170.0,16/05/2022,2.9,16.0,362.0,30.0
2874,19054090.0,"La Casa de Ladrillo (Brick House), Santa Fe, L101",76421517,Elena,Cuajimalpa de Morelos,19.37024,-99.28669,Private room,811.0,2.0,5.0,28/10/2018,0.09,6.0,363.0,0.0
2875,19176531.0,Luxury PH Incomparable View Roofgarden N Jacuzzi,38240994,Cesar,Miguel Hidalgo,19.41785,-99.17854,Entire home/apt,7355.0,2.0,139.0,05/06/2022,2.28,2.0,319.0,44.0
2876,19406320.0,Depto 2 recÃ¡maras 100m2 de lujo,162551992,St,Miguel Hidalgo,19.43496,-99.21237,Entire home/apt,2500.0,1.0,21.0,28/02/2020,0.35,8.0,365.0,0.0
2877,19181643.0,Urban Loft Paseo de la Reforma,3675629,Patricia (PÃ¢tÃ©),Miguel Hidalgo,19.42649,-99.17724,Entire home/apt,1420.0,2.0,49.0,03/01/2022,0.82,6.0,329.0,7.0
2878,19407901.0,"Best location, facilities and attention",127405786,Carlos,Ãlvaro ObregÃ³n,19.35631,-99.18473,Private room,358.0,3.0,8.0,23/12/2021,0.13,1.0,0.0,2.0
2879,19182420.0,Great room! Unbeatable location in Roma Norte,26393917,CÃ©sar,CuauhtÃ©moc,19.42001,-99.17386,Private room,3040.0,1.0,0.0,31/12/2022,1.5860325810283387,2.0,193.0,0.0
2880,19054142.0,La Casa de Ladrillo (Santa FÃ©) L1,76421517,Elena,Cuajimalpa de Morelos,19.3707,-99.28477,Private room,730.0,2.0,5.0,24/09/2021,0.11,6.0,364.0,1.0
2881,19409936.0,Expansive Apartment with Sweeping Views at Condesa,61276494,Caste,CuauhtÃ©moc,19.41453,-99.17821,Entire home/apt,4245.0,1.0,186.0,07/06/2022,3.08,8.0,253.0,47.0
2882,19056414.0,Cozy Junior Suite B&B in Santa Fe-Villa VerdÃºn.,133023111,Claudia,Ãlvaro ObregÃ³n,19.34111,-99.25436,Private room,410.0,1.0,36.0,22/10/2021,0.6,2.0,324.0,1.0
2883,19065158.0,Cine Opera balcony,133091390,Jordi,CuauhtÃ©moc,19.4391,-99.15827,Private room,400.0,2.0,2.0,24/07/2021,0.04,1.0,363.0,1.0
2884,19069316.0,Funcional y Amplio Departamento (3) Colonia Roma,133125381,Juan Bosco,CuauhtÃ©moc,19.40245,-99.16635,Entire home/apt,702.0,2.0,106.0,30/05/2022,1.73,3.0,250.0,16.0
2885,19196391.0,Great View and Location!!!,46570815,Claudio Y Angela,CuauhtÃ©moc,19.43975,-99.13426,Entire home/apt,650.0,2.0,208.0,15/06/2022,3.46,14.0,149.0,56.0
2886,19197330.0,Habitaciones amuebladas,134296791,Deyanira,CoyoacÃ¡n,19.30091,-99.15932,Shared room,329.0,30.0,1.0,17/12/2018,0.02,1.0,365.0,0.0
2887,19197944.0,CÃ³modo Depa - Loft Minimalista en Condesa,45728719,JosÃ©,CuauhtÃ©moc,19.41437,-99.17057,Entire home/apt,1750.0,1.0,49.0,26/04/2022,1.1,2.0,314.0,14.0
2888,19198073.0,"""La Condesa"" Perfect location and cozy apartment",1918335,Pilar,CuauhtÃ©moc,19.40717,-99.17474,Private room,900.0,1.0,3.0,28/10/2017,0.05,2.0,179.0,0.0
2889,19410996.0,Insurgentes Sur Beautiful Appartment,136082458,Christian,Tlalpan,19.2788,-99.1731,Private room,350.0,1.0,4.0,24/11/2018,0.07,1.0,363.0,0.0
2890,19198659.0,Loft industrial en el sur,124644932,Valeria,Ãlvaro ObregÃ³n,19.31735,-99.2207,Entire home/apt,1100.0,2.0,14.0,18/06/2021,0.23,1.0,263.0,0.0
2891,19424379.0,Loft Excellent location!,75719990,Gilda,Benito JuÃ¡rez,19.38095,-99.15609,Entire home/apt,596.0,2.0,84.0,17/06/2022,1.43,1.0,298.0,23.0
2892,19200231.0,Â¡En el  corazÃ³n de la Ciudad de MÃ©xico!,85698560,Patricia,CuauhtÃ©moc,19.43896,-99.13506,Entire home/apt,900.0,3.0,42.0,11/01/2019,0.7,1.0,165.0,0.0
2893,19204042.0,Departamento (402) Dos Habitaciones Colonia Roma,133125381,Juan Bosco,CuauhtÃ©moc,19.40245,-99.16854,Entire home/apt,739.0,3.0,126.0,06/06/2022,2.07,3.0,246.0,26.0
2894,19071170.0,Hermosa Casa en San Angel Ciudad de Mexico,137741085,Nayelli,Ãlvaro ObregÃ³n,19.35671,-99.18758,Entire home/apt,913.0,7.0,11.0,30/04/2022,0.19,1.0,204.0,1.0
2895,19431388.0,Private Suite ToreÃ³,97643412,Myriam Amparo,Miguel Hidalgo,19.45536,-99.20866,Entire home/apt,820.0,1.0,29.0,07/11/2021,0.48,2.0,0.0,2.0
2896,19071956.0,Minimalist w/ 1King Size Suite. super Location,105880627,Block,CuauhtÃ©moc,19.42406,-99.16552,Private room,1068.0,1.0,205.0,31/05/2022,3.93,4.0,363.0,137.0
2897,19431398.0,"Spacious, Full Of Light, 5GWIFI @Condesa",9470995,Sejen & Pepe,CuauhtÃ©moc,19.40396,-99.17032,Entire home/apt,2025.0,3.0,62.0,11/06/2022,1.02,5.0,332.0,17.0
2898,19072232.0,"La Casa de Ladrillo (Brick House), Santa Fe, 4H",76421517,Elena,Cuajimalpa de Morelos,19.36826,-99.28358,Private room,3245.0,1.0,2.0,23/02/2020,0.04,6.0,364.0,0.0
2899,19208849.0,Alojamiento Familiar,108475636,Patricia,Cuajimalpa de Morelos,19.36759,-99.278,Private room,780.0,1.0,15.0,04/05/2018,0.25,3.0,365.0,0.0
2900,19431843.0,Beautiful and greatly located PH in Mexico City!,23169790,Ana & Jimena,Benito JuÃ¡rez,19.39432,-99.16906,Entire home/apt,1217.0,2.0,44.0,14/11/2021,0.73,1.0,139.0,4.0
2901,19211180.0,Linda habitaciÃ³n con baÃ±o privado en CoyoacÃ¡n,28961716,Luis,CoyoacÃ¡n,19.35309,-99.15102,Private room,850.0,3.0,61.0,24/02/2022,1.04,3.0,144.0,1.0
2902,19712271.0,Comfortable apartment in Polanco V Section,75111510,Sebastian,Miguel Hidalgo,19.43118,-99.18257,Entire home/apt,1021.0,1.0,153.0,15/06/2022,2.55,1.0,334.0,80.0
2903,19714443.0,Illuminated apt close to Angel of Independence,20229575,Martha,CuauhtÃ©moc,19.43176,-99.16831,Entire home/apt,791.0,2.0,224.0,21/05/2022,3.71,7.0,355.0,32.0
2904,19434031.0,Amplia recÃ¡mara cÃ©ntrica,63677292,Brenda,CuauhtÃ©moc,19.4079,-99.16142,Private room,515.0,1.0,10.0,15/02/2022,0.19,6.0,323.0,3.0
2905,19715160.0,Modern and comfortable apartment best location,87380741,Karla,CuauhtÃ©moc,19.42721,-99.15398,Entire home/apt,850.0,30.0,24.0,24/04/2022,0.41,1.0,184.0,8.0
2906,19212637.0,Casa Petate CoyoacÃ¡n,16551488,MÃ³nica,CoyoacÃ¡n,19.35086,-99.16325,Entire home/apt,1250.0,1.0,23.0,25/03/2022,0.38,2.0,272.0,9.0
2907,19435125.0,"Departamento 2 plantas, en el centro de Coyoacan.",136253931,Leticia,CoyoacÃ¡n,19.34802,-99.16015,Private room,658.0,2.0,220.0,21/01/2022,3.63,1.0,0.0,13.0
2908,19435144.0,Private Room Mexico City Roma Condesa Centro,105232190,Ricardo,Benito JuÃ¡rez,19.40335,-99.1575,Private room,293.0,1.0,250.0,17/05/2022,4.11,3.0,360.0,33.0
2909,19227010.0,"HabitaciÃ³n en hermoso departamento, REFORMA-Ãngel",132535773,Mary Carmen,CuauhtÃ©moc,19.43233,-99.16817,Private room,594.0,1.0,22.0,20/11/2018,0.36,4.0,325.0,0.0
2910,19230305.0,Depto 3 CuauhtÃ©moc,29469053,Chili,CuauhtÃ©moc,19.42021,-99.14879,Private room,850.0,7.0,0.0,31/12/2022,1.5860325810283387,1.0,83.0,0.0
2911,19717392.0,Cuarto en la Roma Sur Tuxpan,50935055,Javier,CuauhtÃ©moc,19.40285,-99.16668,Private room,364.0,1.0,14.0,15/03/2020,0.25,1.0,89.0,0.0
2912,19718472.0,Departamento vintage amoblado,132892494,Marlon,Miguel Hidalgo,19.40576,-99.195,Entire home/apt,1115.0,3.0,4.0,03/02/2019,0.09,1.0,180.0,0.0
2913,19436948.0,"Casa Prima, wonderful and cute apartment.",38499931,Mariana,CuauhtÃ©moc,19.41738,-99.17848,Entire home/apt,1212.0,2.0,59.0,30/12/2021,0.98,1.0,248.0,5.0
2914,19244044.0,Stroll to Restaurants from a Beautiful Polanco Pad,23857843,Andres,Miguel Hidalgo,19.43363,-99.18933,Entire home/apt,2414.0,2.0,147.0,09/06/2022,2.42,1.0,138.0,38.0
2915,19437496.0,2 blocks to Zona Rosa & Reforma Avenue,55281104,Humberto,CuauhtÃ©moc,19.42593,-99.15911,Private room,594.0,1.0,133.0,16/06/2022,2.21,2.0,297.0,27.0
2916,19246801.0,HabitaciÃ³n privada para 1 o 2 al sur de la Ciudad,134762957,Judith,CoyoacÃ¡n,19.30345,-99.10954,Private room,350.0,2.0,101.0,05/06/2022,1.66,1.0,117.0,5.0
2917,19247387.0,The Ibsen,64709036,Sean,Miguel Hidalgo,19.43185,-99.20129,Entire home/apt,5780.0,2.0,2.0,10/03/2019,0.05,1.0,362.0,0.0
2918,19719341.0,Departamentito RomÃ¡ntico cerca del WTC,21687194,Ivette,Benito JuÃ¡rez,19.39322,-99.1645,Entire home/apt,800.0,1.0,119.0,12/06/2022,2.25,1.0,169.0,32.0
2919,19440381.0,Mini Loft in Coyoacan,1514999,Jorge,CoyoacÃ¡n,19.34887,-99.15806,Entire home/apt,801.0,2.0,363.0,12/06/2022,6.07,1.0,292.0,67.0
2920,19722129.0,Amazing city view from your flat!,64466496,Marta & Manuel,CuauhtÃ©moc,19.43189,-99.14321,Entire home/apt,929.0,1.0,97.0,05/06/2022,1.62,3.0,358.0,9.0
2921,19267780.0,Department Bamboo/cuajimalpa,91356852,Sandra,CuauhtÃ©moc,19.44626,-99.12959,Private room,800.0,30.0,0.0,31/12/2022,1.5860325810283387,1.0,359.0,0.0
2922,19440766.0,HabitaciÃ³n tipo hotel en ubicaciÃ³n privilegiada,136306567,Veronica,CuauhtÃ©moc,19.44266,-99.16539,Entire home/apt,550.0,2.0,106.0,18/06/2022,1.75,3.0,128.0,5.0
2923,19271546.0,P202 Â· P202 Â· Mi casa #4 at the Polanco's most exclusive area,96086504,Daniela Y Brian,Miguel Hidalgo,19.43058,-99.18741,Entire home/apt,3799.0,1.0,90.0,29/05/2022,1.48,4.0,189.0,13.0
2924,19453288.0,C1 PRIVATE ROOM/PRIVATE TERRACE Breakfast INCLUDED,1886913,Distrito Condesa,CuauhtÃ©moc,19.40928,-99.17545,Private room,1500.0,1.0,2.0,04/01/2020,0.06,10.0,350.0,0.0
2925,19730225.0,"Private room, young couple's apartment",139092497,"Gabi, Cesar Y Lola",CuauhtÃ©moc,19.4226,-99.15249,Private room,250.0,5.0,37.0,04/09/2021,0.65,1.0,178.0,2.0
2926,19743752.0,Studio room with full bathroom in Condesa,118343372,Inmmao,CuauhtÃ©moc,19.41641,-99.17666,Entire home/apt,669.0,1.0,179.0,18/06/2022,2.97,4.0,160.0,29.0
2927,19457184.0,"Cute and ideally located, welcome to our place !",136459275,Laia Alberto,CuauhtÃ©moc,19.42833,-99.1702,Entire home/apt,976.0,6.0,132.0,06/05/2022,2.27,1.0,7.0,22.0
2928,19750039.0,Brand new apartment - CDMX Historic Center,139314505,SpareHaus CDMX,CuauhtÃ©moc,19.43901,-99.13363,Entire home/apt,812.0,2.0,146.0,23/05/2022,2.45,1.0,155.0,28.0
2929,19750202.0,Hector's Crib Roma Norte,3558753,HÃ©ctor,CuauhtÃ©moc,19.41665,-99.15943,Entire home/apt,1800.0,1.0,38.0,30/05/2022,0.63,1.0,49.0,12.0
2930,19272056.0,Comfortable apartment in Reforma-CDMX,134953953,Eunice,CuauhtÃ©moc,19.44583,-99.13673,Entire home/apt,800.0,1.0,40.0,04/01/2020,0.68,2.0,249.0,0.0
2931,19273272.0,Condesa Cozy Room For One With Private Bathroom,9470995,Sejen & Pepe,CuauhtÃ©moc,19.40396,-99.17032,Private room,1111.0,3.0,24.0,25/08/2019,0.41,5.0,332.0,0.0
2932,19462494.0,Apartamento amueblado sur de la CDMX,136522055,JosÃ© Edgar,Tlalpan,19.29865,-99.16441,Entire home/apt,450.0,1.0,1.0,27/10/2019,0.03,1.0,363.0,0.0
2933,19274458.0,Alcatraces Prvt Studio Room. Casa Naranja.,37630869,Manuel,Benito JuÃ¡rez,19.38092,-99.14678,Entire home/apt,350.0,2.0,52.0,21/05/2022,0.88,3.0,72.0,19.0
2934,19751200.0,"Bonito depa cerca Polanco, econÃ³mico y con todo",139328650,Omar,Miguel Hidalgo,19.45046,-99.17806,Entire home/apt,679.0,3.0,97.0,30/05/2022,1.64,1.0,348.0,19.0
2935,19468747.0,Recamara independiente sur CDMX Hospitales,118572000,Ventura Ramon,Tlalpan,19.29697,-99.14148,Entire home/apt,300.0,3.0,56.0,15/06/2022,0.97,2.0,174.0,15.0
2936,19274828.0,"Moliere walking Polanquito, Long Stay Discount!!",5755202,Andres,Miguel Hidalgo,19.43761,-99.20117,Entire home/apt,3854.0,15.0,63.0,18/12/2021,1.04,44.0,90.0,1.0
2937,19470439.0,2 habitaciones privadas. 2 a 4 personas,76987905,Ruth,Benito JuÃ¡rez,19.38899,-99.17834,Private room,1950.0,2.0,0.0,31/12/2022,1.5860325810283387,4.0,364.0,0.0
2938,19283350.0,Roma sur. Recamara / baÃ±o integrado.,39018009,Silvia,CuauhtÃ©moc,19.40232,-99.16879,Private room,526.0,3.0,1.0,19/03/2020,0.04,6.0,350.0,0.0
2939,19751344.0,La casona,139331737,Esequiel,Miguel Hidalgo,19.44613,-99.19446,Private room,400.0,1.0,30.0,26/04/2022,0.51,1.0,324.0,13.0
